Season,TeamID,Seed
2008,1,R03
2008,2,R03
2008,3,R13
2008,4,R12
2008,5,R07
2008,6,R04
2008,7,R12
2008,8,R04
2008,9,R16
2008,10,R06
2008,11,R08
2008,12,R15
2008,13,R01
2008,14,R09
2008,15,R02
2008,16,R02
2008,17,R12
2008,18,R03
2008,19,R10
2008,20,R13
2008,21,R13
2008,22,R10
2008,23,R11
2008,24,R06
2008,25,R16
2008,26,R04
2008,27,R09
2008,28,R13
2008,29,R06
2008,30,R05
2008,31,R01
2008,32,R16
2008,33,R16
2008,34,R08
2008,35,R05
2008,36,R07
2008,37,R01
2008,38,R06
2008,39,R03
2008,40,R11
2008,41,R09
2008,42,R11
2008,43,R01
2008,44,R08
2008,45,R07
2008,46,R14
2008,47,R02
2008,48,R12
2008,49,R02
2008,50,R05
2008,51,R10
2008,52,R14
2008,54,R04
2008,55,R05
2008,56,R14
2008,57,R08
2008,58,R07
2008,59,R14
2008,60,R15
2008,61,R11
2008,62,R15
2008,63,R09
2008,64,R10
2008,65,R15
2009,4,R16
2009,66,R04
2009,67,R12
2009,68,R12
2009,69,R06
2009,70,R04
2009,71,R04
2009,72,R03
2009,73,R11
2009,74,R11
2009,75,R05
2009,76,R10
2009,77,R06
2009,78,R09
2009,79,R07
2009,80,R09
2009,81,R11
2009,82,R03
2009,83,R14
2009,84,R09
2009,85,R15
2009,86,R16
2009,87,R05
2009,88,R13
2009,89,R01
2009,90,R08
2009,91,R02
2009,92,R08
2009,93,R12
2009,94,R14
2009,95,R01
2009,96,R15
2009,97,R16
2009,98,R03
2009,99,R13
2009,100,R10
2009,101,R02
2009,102,R10
2009,103,R02
2009,104,R10
2009,105,R06
2009,106,R08
2009,107,R01
2009,108,R03
2009,109,R05
2009,110,R04
2009,111,R05
2009,112,R16
2009,113,R02
2009,114,R11
2009,115,R14
2009,116,R01
2009,117,R13
2009,118,R07
2009,119,R16
2009,120,R07
2009,121,R15
2009,122,R08
2009,123,R09
2009,124,R07
2009,125,R15
2009,126,R06
2009,127,R12
2009,128,R14
2009,130,R13
2010,131,R06
2010,132,R13
2010,133,R04
2010,135,R02
2010,136,R11
2010,137,R09
2010,138,R02
2010,139,R16
2010,140,R04
2010,141,R12
2010,142,R12
2010,143,R08
2010,144,R15
2010,145,R05
2010,146,R08
2010,147,R06
2010,148,R05
2010,149,R01
2010,150,R13
2010,151,R11
2010,152,R14
2010,153,R10
2010,154,R15
2010,155,R07
2010,156,R04
2010,157,R03
2010,158,R11
2010,159,R07
2010,160,R02
2010,161,R14
2010,162,R14
2010,163,R06
2010,164,R09
2010,165,R15
2010,166,R12
2010,167,R03
2010,168,R13
2010,169,R15
2010,170,R14
2010,171,R10
2010,172,R11
2010,173,R05
2010,174,R04
2010,175,R06
2010,176,R09
2010,177,R16
2010,178,R01
2010,179,R02
2010,180,R01
2010,181,R13
2010,182,R08
2010,183,R10
2010,184,R03
2010,185,R09
2010,186,R10
2010,187,R16
2010,188,R01
2010,189,R12
2010,190,R07
2010,191,R08
2010,192,R07
2010,193,R05
2010,194,R03
2010,195,R16
2010,239,R16
2011,4,R16
2011,97,R16
2011,196,R06
2011,197,R14
2011,198,R04
2011,199,R05
2011,200,R07
2011,201,R09
2011,202,R11
2011,203,R05
2011,204,R16
2011,205,R12
2011,207,R08
2011,208,R16
2011,209,R07
2011,210,R15
2011,212,R07
2011,213,R04
2011,214,R09
2011,215,R07
2011,216,R03
2011,217,R06
2011,218,R02
2011,219,R14
2011,220,R12
2011,221,R03
2011,222,R13
2011,223,R01
2011,224,R10
2011,225,R09
2011,226,R01
2011,227,R13
2011,228,R02
2011,229,R15
2011,230,R02
2011,231,R13
2011,232,R11
2011,233,R10
2011,234,R08
2011,235,R12
2011,236,R11
2011,237,R04
2011,238,R15
2011,240,R04
2011,241,R05
2011,242,R01
2011,243,R14
2011,244,R09
2011,245,R16
2011,246,R11
2011,247,R10
2011,248,R06
2011,249,R08
2011,250,R10
2011,251,R02
2011,252,R01
2011,253,R03
2011,254,R12
2011,255,R06
2011,256,R03
2011,257,R08
2011,258,R14
2011,259,R16
2011,260,R13
2011,261,R05
2011,263,R15
2012,30,R12
2012,81,R14
2012,93,R16
2012,121,R16
2012,264,R10
2012,265,R04
2012,266,R05
2012,267,R16
2012,268,R10
2012,269,R10
2012,270,R16
2012,271,R12
2012,272,R05
2012,273,R06
2012,274,R16
2012,275,R11
2012,276,R05
2012,277,R01
2012,278,R14
2012,279,R09
2012,280,R12
2012,281,R14
2012,282,R06
2012,283,R07
2012,284,R09
2012,285,R10
2012,286,R02
2012,287,R13
2012,288,R07
2012,289,R11
2012,290,R01
2012,291,R15
2012,292,R13
2012,293,R05
2012,294,R06
2012,295,R13
2012,296,R02
2012,298,R01
2012,299,R04
2012,300,R08
2012,301,R03
2012,302,R15
2012,303,R04
2012,304,R12
2012,305,R16
2012,306,R15
2012,308,R01
2012,309,R08
2012,310,R02
2012,311,R08
2012,313,R04
2012,314,R12
2012,315,R07
2012,316,R03
2012,317,R03
2012,318,R07
2012,319,R02
2012,320,R15
2012,321,R13
2012,322,R08
2012,323,R09
2012,324,R11
2012,325,R11
2012,326,R06
2012,328,R14
2012,329,R14
2012,330,R03
2012,331,R09
2013,17,R13
2013,95,R16
2013,98,R16
2013,116,R11
2013,332,R05
2013,333,R09
2013,334,R16
2013,335,R09
2013,336,R05
2013,337,R14
2013,338,R05
2013,339,R06
2013,340,R09
2013,341,R04
2013,342,R16
2013,343,R13
2013,344,R07
2013,345,R11
2013,346,R04
2013,347,R08
2013,348,R15
2013,349,R12
2013,350,R05
2013,351,R10
2013,352,R02
2013,353,R07
2013,354,R14
2013,355,R08
2013,356,R16
2013,357,R08
2013,358,R13
2013,359,R03
2013,360,R13
2013,361,R09
2013,362,R12
2013,363,R11
2013,365,R03
2013,366,R04
2013,367,R02
2013,368,R06
2013,369,R03
2013,370,R01
2013,373,R13
2013,374,R04
2013,375,R01
2013,376,R16
2013,377,R10
2013,378,R15
2013,379,R01
2013,380,R07
2013,381,R14
2013,382,R01
2013,383,R02
2013,384,R15
2013,385,R03
2013,386,R02
2013,387,R14
2013,388,R07
2013,389,R08
2013,390,R10
2013,391,R10
2013,392,R12
2013,393,R06
2013,394,R11
2013,396,R11
2013,397,R06
2013,398,R15
2013,399,R12
2014,82,R11
2014,127,R16
2014,203,R16
2014,244,R12
2014,401,R15
2014,402,R02
2014,403,R01
2014,404,R14
2014,405,R16
2014,406,R01
2014,407,R02
2014,408,R05
2014,409,R04
2014,410,R13
2014,412,R07
2014,413,R11
2014,414,R03
2014,415,R12
2014,416,R10
2014,417,R04
2014,418,R05
2014,419,R10
2014,420,R11
2014,421,R09
2014,422,R07
2014,423,R09
2014,424,R05
2014,425,R06
2014,426,R12
2014,427,R12
2014,428,R14
2014,429,R06
2014,430,R13
2014,431,R07
2014,432,R11
2014,434,R15
2014,435,R04
2014,436,R02
2014,437,R14
2014,438,R08
2014,439,R06
2014,440,R13
2014,441,R04
2014,442,R14
2014,443,R08
2014,444,R09
2014,445,R02
2014,446,R03
2014,448,R12
2014,449,R08
2014,450,R09
2014,451,R01
2014,452,R15
2014,453,R03
2014,454,R13
2014,455,R11
2014,456,R03
2014,457,R07
2014,458,R08
2014,459,R16
2014,460,R05
2014,461,R16
2014,462,R10
2014,463,R06
2014,464,R10
2014,465,R01
2014,466,R15
2014,467,R16
2015,17,R11
2015,25,R11
2015,106,R16
2015,141,R16
2015,468,R06
2015,469,R12
2015,470,R12
2015,471,R01
2015,472,R07
2015,473,R05
2015,474,R02
2015,475,R01
2015,476,R07
2015,477,R13
2015,478,R05
2015,479,R11
2015,480,R13
2015,481,R14
2015,482,R15
2015,483,R11
2015,484,R12
2015,485,R09
2015,486,R06
2015,487,R08
2015,488,R16
2015,489,R09
2015,490,R06
2015,491,R08
2015,492,R09
2015,493,R03
2015,494,R10
2015,495,R03
2015,496,R05
2015,497,R14
2015,499,R15
2015,500,R08
2015,501,R04
2015,502,R15
2015,503,R11
2015,504,R07
2015,505,R04
2015,507,R09
2015,508,R04
2015,509,R16
2015,510,R01
2015,511,R02
2015,512,R03
2015,513,R07
2015,514,R10
2015,515,R13
2015,516,R16
2015,517,R02
2015,518,R14
2015,519,R10
2015,520,R04
2015,521,R13
2015,522,R01
2015,523,R11
2015,524,R10
2015,525,R16
2015,526,R08
2015,528,R06
2015,529,R12
2015,531,R15
2015,532,R03
2015,533,R05
2015,534,R02
2015,535,R14
2016,54,R16
2016,189,R16
2016,206,R11
2016,225,R11
2016,536,R12
2016,537,R02
2016,538,R07
2016,539,R11
2016,540,R03
2016,541,R15
2016,542,R01
2016,543,R02
2016,544,R10
2016,546,R03
2016,547,R08
2016,548,R13
2016,549,R15
2016,551,R08
2016,552,R03
2016,553,R06
2016,554,R10
2016,555,R10
2016,556,R13
2016,557,R14
2016,559,R12
2016,560,R06
2016,561,R08
2016,562,R05
2016,563,R09
2016,564,R10
2016,565,R07
2016,566,R01
2016,567,R02
2016,568,R06
2016,569,R11
2016,570,R01
2016,571,R15
2016,572,R02
2016,573,R11
2016,574,R03
2016,575,R05
2016,576,R12
2016,577,R04
2016,578,R01
2016,579,R04
2016,580,R07
2016,581,R13
2016,582,R05
2016,583,R16
2016,584,R13
2016,585,R16
2016,586,R14
2016,587,R11
2016,588,R14
2016,589,R16
2016,591,R04
2016,592,R07
2016,593,R09
2016,594,R08
2016,595,R09
2016,596,R12
2016,597,R04
2016,598,R15
2016,599,R09
2016,600,R14
2016,601,R05
2016,602,R16
2016,603,R06
2017,133,R16
2017,137,R16
2017,166,R11
2017,231,R11
2017,604,R11
2017,605,R08
2017,606,R13
2017,607,R10
2017,608,R04
2017,610,R09
2017,611,R05
2017,612,R01
2017,613,R13
2017,614,R10
2017,615,R09
2017,616,R11
2017,617,R12
2017,618,R03
2017,619,R16
2017,620,R15
2017,621,R16
2017,622,R16
2017,623,R07
2017,624,R06
2017,625,R09
2017,626,R07
2017,627,R11
2017,628,R04
2017,630,R12
2017,631,R03
2017,632,R10
2017,633,R05
2017,634,R08
2017,635,R15
2017,636,R15
2017,638,R01
2017,640,R14
2017,641,R12
2017,642,R16
2017,643,R05
2017,644,R12
2017,645,R09
2017,646,R07
2017,647,R08
2017,648,R06
2017,649,R10
2017,650,R02
2017,651,R02
2017,652,R14
2017,653,R11
2017,654,R01
2017,655,R15
2017,656,R05
2017,657,R14
2017,658,R01
2017,659,R03
2017,660,R14
2017,661,R04
2017,662,R13
2017,663,R02
2017,664,R07
2017,665,R06
2017,666,R06
2017,667,R04
2017,668,R13
2017,669,R03
2017,670,R08
2017,671,R02
2018,9,R11
2018,98,R16
2018,137,R16
2018,212,R11
2018,672,R01
2018,673,R14
2018,674,R04
2018,675,R05
2018,676,R08
2018,677,R01
2018,678,R01
2018,679,R13
2018,680,R16
2018,682,R03
2018,683,R16
2018,684,R07
2018,685,R10
2018,686,R03
2018,687,R06
2018,688,R11
2018,689,R14
2018,690,R11
2018,691,R12
2018,692,R08
2018,693,R11
2018,694,R07
2018,695,R16
2018,696,R02
2018,697,R10
2018,698,R16
2018,699,R10
2018,700,R05
2018,701,R09
2018,703,R02
2018,704,R12
2018,705,R07
2018,706,R12
2018,707,R14
2018,708,R08
2018,709,R03
2018,710,R03
2018,711,R06
2018,712,R13
2018,713,R11
2018,715,R15
2018,716,R05
2018,717,R09
2018,718,R01
2018,719,R15
2018,720,R06
2018,721,R04
2018,722,R15
2018,723,R09
2018,724,R06
2018,725,R02
2018,726,R12
2018,727,R08
2018,728,R13
2018,729,R05
2018,730,R02
2018,731,R15
2018,732,R10
2018,733,R13
2018,734,R14
2018,735,R04
2018,736,R07
2018,738,R04
2018,739,R09
2019,137,R16
2019,164,R16
2019,192,R11
2019,198,R11
2019,740,R14
2019,741,R07
2019,742,R05
2019,743,R09
2019,744,R04
2019,745,R01
2019,746,R06
2019,747,R13
2019,748,R08
2019,749,R08
2019,750,R09
2019,751,R13
2019,752,R03
2019,753,R02
2019,755,R08
2019,757,R10
2019,758,R11
2019,759,R13
2019,760,R03
2019,762,R12
2019,763,R14
2019,764,R09
2019,765,R11
2019,766,R14
2019,767,R13
2019,768,R16
2019,770,R01
2019,771,R12
2019,772,R07
2019,773,R12
2019,774,R15
2019,775,R05
2019,776,R08
2019,777,R10
2019,778,R02
2019,779,R02
2019,780,R06
2019,781,R05
2019,782,R03
2019,783,R07
2019,784,R12
2019,785,R02
2019,786,R04
2019,787,R04
2019,788,R06
2019,789,R10
2019,790,R16
2019,791,R03
2019,792,R01
2019,793,R14
2019,794,R16
2019,795,R04
2019,796,R10
2019,797,R16
2019,798,R01
2019,799,R15
2019,800,R07
2019,801,R06
2019,802,R15
2019,803,R11
2019,804,R09
2019,805,R05
2019,806,R11
2019,807,R15
2021,7,R16
2021,115,R11
2021,127,R16
2021,226,R10
2021,238,R11
2021,808,R09
2021,809,R12
2021,811,R03
2021,812,R10
2021,813,R04
2021,814,R05
2021,816,R11
2021,817,R06
2021,818,R13
2021,819,R11
2021,820,R12
2021,821,R06
2021,822,R16
2021,823,R03
2021,824,R05
2021,825,R11
2021,826,R09
2021,827,R06
2021,828,R10
2021,829,R04
2021,830,R12
2021,831,R07
2021,832,R15
2021,833,R04
2021,834,R08
2021,835,R02
2021,836,R13
2021,837,R13
2021,838,R08
2021,839,R16
2021,841,R14
2021,842,R09
2021,844,R01
2021,845,R10
2021,846,R08
2021,847,R08
2021,848,R13
2021,849,R03
2021,850,R02
2021,851,R15
2021,852,R01
2021,853,R02
2021,854,R16
2021,855,R15
2021,856,R01
2021,857,R09
2021,858,R12
2021,859,R04
2021,860,R07
2021,861,R14
2021,862,R16
2021,863,R11
2021,864,R05
2021,865,R07
2021,866,R05
2021,867,R14
2021,868,R15
2021,869,R07
2021,870,R06
2021,871,R01
2021,872,R03
2021,874,R02
2021,875,R14
2022,21,R16
2022,172,R11
2022,202,R16
2022,243,R12
2022,876,R14
2022,878,R16
2022,879,R03
2022,880,R11
2022,881,R02
2022,882,R13
2022,883,R07
2022,884,R04
2022,885,R12
2022,886,R03
2022,887,R16
2022,889,R06
2022,890,R03
2022,891,R09
2022,892,R13
2022,893,R08
2022,894,R10
2022,895,R08
2022,896,R15
2022,897,R05
2022,899,R12
2022,900,R03
2022,901,R04
2022,902,R07
2022,903,R11
2022,904,R08
2022,905,R16
2022,906,R12
2022,907,R07
2022,908,R14
2022,909,R07
2022,910,R11
2022,911,R10
2022,912,R09
2022,913,R09
2022,914,R06
2022,915,R10
2022,916,R14
2022,917,R02
2022,918,R01
2022,919,R15
2022,920,R11
2022,921,R05
2022,922,R12
2022,923,R04
2022,924,R05
2022,925,R01
2022,926,R16
2022,927,R02
2022,928,R15
2022,929,R10
2022,930,R09
2022,931,R05
2022,932,R06
2022,933,R14
2022,934,R13
2022,935,R15
2022,937,R08
2022,938,R01
2022,939,R02
2022,940,R04
2022,941,R01
2022,942,R06
2022,943,R13
2023,120,R11
2023,130,R11
2023,188,R16
2023,203,R16
2023,944,R03
2023,945,R09
2023,946,R04
2023,947,R15
2023,948,R12
2023,949,R10
2023,950,R10
2023,951,R15
2023,952,R02
2023,953,R14
2023,955,R16
2023,956,R07
2023,957,R02
2023,958,R04
2023,959,R06
2023,961,R05
2023,962,R05
2023,963,R01
2023,964,R11
2023,965,R15
2023,966,R11
2023,967,R10
2023,968,R12
2023,969,R07
2023,970,R16
2023,971,R11
2023,973,R14
2023,974,R07
2023,976,R07
2023,977,R05
2023,978,R08
2023,979,R08
2023,980,R02
2023,981,R13
2023,982,R06
2023,983,R13
2023,984,R14
2023,985,R03
2023,986,R01
2023,987,R06
2023,988,R08
2023,989,R13
2023,990,R04
2023,991,R09
2023,992,R16
2023,993,R01
2023,994,R14
2023,995,R03
2023,996,R13
2023,997,R09
2023,998,R16
2023,999,R05
2023,1000,R12
2023,1001,R06
2023,1002,R04
2023,1003,R12
2023,1004,R15
2023,1005,R10
2023,1006,R03
2023,1007,R09
2023,1008,R08
2023,1009,R11
2023,1010,R02
2023,1011,R01
2024,17,R10
2024,77,R16
2024,124,R16
2024,229,R10
2024,1012,R13
2024,1013,R05
2024,1014,R15
2024,1015,R07
2024,1016,R16
2024,1018,R13
2024,1019,R08
2024,1020,R12
2024,1021,R06
2024,1022,R09
2024,1023,R07
2024,1024,R02
2024,1025,R09
2024,1026,R16
2024,1027,R15
2024,1028,R06
2024,1029,R05
2024,1030,R13
2024,1031,R15
2024,1032,R05
2024,1033,R01
2024,1034,R11
2024,1035,R14
2024,1036,R09
2024,1037,R11
2024,1038,R01
2024,1039,R11
2024,1040,R10
2024,1041,R08
2024,1042,R14
2024,1044,R08
2024,1045,R09
2024,1046,R12
2024,1047,R02
2024,1048,R16
2024,1049,R15
2024,1050,R03
2024,1051,R04
2024,1052,R12
2024,1053,R02
2024,1054,R03
2024,1056,R01
2024,1057,R12
2024,1058,R16
2024,1059,R05
2024,1060,R08
2024,1061,R07
2024,1062,R11
2024,1063,R04
2024,1064,R10
2024,1065,R07
2024,1066,R03
2024,1067,R01
2024,1068,R10
2024,1069,R10
2024,1070,R13
2024,1071,R14
2024,1072,R06
2024,1073,R06
2024,1075,R03
2024,1076,R04
2024,1077,R02
2024,1078,R04
2024,1079,R14
2025,6,R16
2025,179,R11
2025,200,R11
2025,254,R16
2025,1080,R13
2025,1081,R11
2025,1082,R15
2025,1083,R03
2025,1084,R11
2025,1085,R10
2025,1086,R10
2025,1087,R14
2025,1088,R07
2025,1089,R12
2025,1090,R14
2025,1091,R03
2025,1092,R04
2025,1094,R02
2025,1095,R02
2025,1096,R16
2025,1098,R07
2025,1100,R15
2025,1101,R04
2025,1102,R05
2025,1103,R09
2025,1104,R11
2025,1105,R16
2025,1106,R10
2025,1107,R15
2025,1108,R16
2025,1109,R14
2025,1110,R06
2025,1111,R08
2025,1112,R06
2025,1113,R02
2025,1114,R05
2025,1115,R05
2025,1116,R12
2025,1117,R04
2025,1118,R07
2025,1119,R08
2025,1120,R14
2025,1121,R12
2025,1122,R03
2025,1123,R07
2025,1124,R03
2025,1125,R06
2025,1126,R01
2025,1127,R13
2025,1128,R13
2025,1129,R08
2025,1130,R09
2025,1131,R01
2025,1132,R01
2025,1133,R11
2025,1134,R09
2025,1135,R08
2025,1136,R12
2025,1137,R05
2025,1138,R06
2025,1139,R15
2025,1140,R09
2025,1141,R01
2025,1142,R10
2025,1143,R04
2025,1145,R16
2025,1146,R02
2025,1147,R13
2026,2,R12
2026,3,R04
2026,8,R01
2026,10,R04
2026,25,R06
2026,33,R08
2026,40,R02
2026,50,R01
2026,55,R01
2026,60,R15
2026,65,R08
2026,68,R03
2026,74,R13
2026,76,R02
2026,77,R16
2026,78,R03
2026,82,R09
2026,83,R02
2026,86,R04
2026,88,R14
2026,90,R07
2026,94,R16
2026,98,R16
2026,102,R06
2026,113,R07
2026,114,R01
2026,115,R03
2026,122,R10
2026,129,R04
2026,135,R06
2026,138,R11
2026,140,R14
2026,145,R12
2026,152,R08
2026,160,R14
2026,164,R16
2026,167,R02
2026,174,R09
2026,175,R07
2026,182,R16
2026,183,R11
2026,187,R11
2026,192,R05
2026,197,R09
2026,199,R06
2026,200,R11
2026,201,R10
2026,204,R05
2026,205,R13
2026,211,R10
2026,212,R07
2026,213,R16
2026,221,R09
2026,225,R05
2026,226,R11
2026,228,R08
2026,229,R03
2026,240,R05
2026,242,R14
2026,248,R12
2026,252,R12
2026,253,R13
2026,254,R13
2026,255,R15
2026,256,R11
2026,258,R15
2026,259,R10
2026,260,R15
