Season,TeamID,TeamName,AdjO,AdjD,Tempo,Rating,Seed,SOS
2012,305,LIU Brooklyn,108.1,107.557,72.7955,0.542871,16,9.99
2012,306,Lehigh,108.606,99.6982,67.0402,8.90823,15,12.009
2012,308,Kentucky,120.566,88.8382,64.0843,31.7277,1,27.605
2012,309,Kansas St.,109.953,91.6575,65.8239,18.2953,8,27.769
2012,310,Kansas,116.066,89.1479,65.9779,26.918,2,30.956
2012,311,Iowa St.,112.844,96.3879,65.1229,16.4561,8,26.236
2012,313,Indiana,119.547,97.0081,66.0427,22.5388,4,30.826
2012,314,Harvard,108.398,93.6424,59.748,14.756,12,13.314
2012,315,Gonzaga,111.604,94.5893,64.3904,17.0149,7,16.61
2012,316,Georgetown,109.993,89.6577,61.6397,20.3352,3,30.075
2012,317,Florida St.,107.767,89.7815,66.0495,17.9858,3,28.697
2012,318,Florida,120.271,99.98,63.4917,20.2909,7,29.274
2012,319,Duke,117.909,97.043,65.6315,20.8659,2,30.241
2012,320,Detroit,108.41,102.907,66.4169,5.50243,15,14.806
2012,321,Davidson,111.768,101.075,66.7002,10.6934,13,14.315
2012,322,Creighton,119.641,102.559,65.4893,17.0818,8,19.015
2012,323,Connecticut,111.126,96.1075,62.2672,15.0185,9,28.532
2012,324,Colorado St.,113.273,103.767,63.0838,9.50647,11,21.586
2012,325,Colorado,104.614,96.2689,64.2147,8.34556,11,22.136
2012,326,Cincinnati,109.258,94.1152,61.9205,15.1423,6,26.957
2012,328,BYU,106.894,93.9601,71.6581,12.9336,14,17.804
2012,329,Belmont,117.088,99.4192,66.7473,17.6692,14,15.656
2012,330,Baylor,115.656,94.2364,64.8088,21.4193,3,30.445
2012,331,Alabama,106.031,89.3714,61.5091,16.6596,9,26.959
2013,17,Boise St.,113.2,98.0999,64.2697,15.1001,13,25.683
2013,95,Liberty,100.529,110.044,63.8178,-9.51521,16,10.16
2013,98,LIU Brooklyn,111.069,112.442,66.723,-1.37364,16,9.217
2013,116,Middle Tennessee,107.517,91.9796,62.9037,15.5372,11,12.743
2013,332,Wisconsin,108.829,85.8206,59.9822,23.008,5,37.133
2013,333,Wichita St.,109.966,92.5764,62.4159,17.3895,9,22.177
2013,334,Western Kentucky,101.798,102.763,63.8433,-0.9659,16,14.863
2013,335,Villanova,106.057,92.4411,65.6855,13.6158,9,32.168
2013,336,VCU,113.747,94.4178,65.764,19.3295,5,22.954
2013,337,Valparaiso,111.066,99.147,63.7461,11.9193,14,13.999
2013,338,UNLV,106.858,89.633,67.0633,17.2254,5,24.074
2013,339,UCLA,111.467,96.3046,67.4331,15.1624,6,26.831
2013,340,Temple,111.464,99.5026,65.1334,11.9609,9,24.902
2013,341,Syracuse,114.546,91.9806,62.6287,22.5652,4,31.803
2013,342,Southern,99.0012,99.294,62.7873,-0.29274,16,8.266
2013,343,South Dakota St.,112.586,105.42,61.9938,7.16609,13,13.855
2013,344,San Diego St.,107.707,89.1276,64.8362,18.5799,7,25.928
2013,345,Saint Mary's,116.686,97.7603,62.7285,18.9259,11,19.997
2013,346,Saint Louis,108.951,88.6822,63.0796,20.269,4,21.79
2013,347,Pittsburgh,116.301,91.1994,58.1464,25.1014,8,27.112
2013,348,Pacific,106.871,101.331,61.5719,5.53976,15,15.835
2013,349,Oregon,105.529,90.6673,67.0931,14.8613,12,23.326
2013,350,Oklahoma St.,109.664,90.2456,65.3529,19.4182,5,26.462
2013,351,Oklahoma,111.409,97.0916,64.6503,14.3172,10,27.937
2013,352,Ohio St.,114.487,89.3191,62.2577,25.1682,2,34.432
2013,353,Notre Dame,115.515,98.0769,59.569,17.4382,7,29.503
2013,354,Northwestern St.,106.886,103.699,71.4118,3.18756,14,12.973
2013,355,North Carolina St.,116.772,99.3673,66.1873,17.4046,8,27.234
2013,356,North Carolina A&T,92.5828,97.9108,64.8071,-5.32804,16,9.659
2013,357,North Carolina,112.478,95.3146,68.7962,17.1634,8,29.188
2013,358,New Mexico St.,105.566,96.7219,63.1987,8.84441,13,14.948
2013,359,New Mexico,110.537,89.8302,63.1277,20.7068,3,25.971
2013,360,Montana,105.569,102.857,61.796,2.71159,13,11.573
2013,361,Missouri,115.006,95.7839,65.5079,19.2225,9,26.096
2013,362,Mississippi,112.338,95.8159,68.7636,16.5223,12,21.197
2013,363,Minnesota,113.792,94.6477,61.1328,19.1442,11,34.85
2013,365,Michigan St.,112.662,89.423,62.5852,23.2393,3,37.025
2013,366,Michigan,120.868,95.8775,62.8699,24.9907,4,32.68
2013,367,Miami FL,113.044,90.7587,61.2753,22.2852,2,27.681
2013,368,Memphis,108.62,91.9204,67.7883,16.6993,6,18.445
2013,369,Marquette,113.994,95.3386,62.8067,18.6549,3,31.449
2013,370,Louisville,114.313,83.1717,65.2907,31.1411,1,31.558
2013,373,La Salle,110.546,97.2446,64.3651,13.3018,13,23.333
2013,374,Kansas St.,113.291,95.0325,60.9899,18.2582,4,29.676
2013,375,Kansas,113.253,87.8314,65.5441,25.4211,1,27.947
2013,376,James Madison,99.5556,101.23,62.5026,-1.67462,16,10.325
2013,377,Iowa St.,116.863,100.569,67.5365,16.2941,10,27.483
2013,378,Iona,114.644,106.791,68.6813,7.85234,15,15.075
2013,379,Indiana,122.482,92.5582,65.7072,29.9242,1,32.801
2013,380,Illinois,110.496,95.3564,64.2338,15.1395,7,36.349
2013,381,Harvard,108.139,101.233,62.4831,6.90592,14,17.558
2013,382,Gonzaga,120.831,91.8845,62.4727,28.9467,1,22.395
2013,383,Georgetown,107.747,85.5846,59.9536,22.1624,2,31.664
2013,384,Florida Gulf Coast,103.304,99.9512,66.6594,3.35293,15,14.203
2013,385,Florida,118.162,86.1792,60.6898,31.9831,3,24.664
2013,386,Duke,119.646,92.9223,66.0764,26.724,2,29.848
2013,387,Davidson,112.441,101.27,63.2755,11.1711,14,13.113
2013,388,Creighton,119.389,97.1644,63.0944,22.2247,7,22.691
2013,389,Colorado St.,118.136,97.9562,62.9945,20.1795,8,23.522
2013,390,Colorado,107.269,92.4737,63.0028,14.7956,10,29.032
2013,391,Cincinnati,105.794,90.2087,62.2632,15.5856,10,29.557
2013,392,California,107.434,94.7044,63.887,12.7298,12,27.791
2013,393,Butler,110.071,95.2626,62.5561,14.8086,6,29.694
2013,394,Bucknell,107.882,94.4384,60.9891,13.4434,11,13.42
2013,396,Belmont,111.598,95.8476,65.3017,15.7507,11,15.327
2013,397,Arizona,114.263,93.7326,64.9417,20.5305,6,26.545
2013,398,Albany,102.346,101.191,61.1481,1.15535,15,11.678
2013,399,Akron,107.801,94.0583,64.6243,13.7427,12,14.733
2014,82,Iowa,120.152,99.1218,69.1598,21.0299,11,30.549
2014,127,Mount St. Mary's,107.491,111.241,68.4474,-3.75021,16,14.292
2014,203,Texas Southern,106.018,112.768,65.8018,-6.75033,16,8.739
2014,244,Xavier,113.691,98.6757,64.4463,15.0151,12,29.174
2014,401,Wofford,100.924,102.947,60.7578,-2.02301,15,12.999
2014,402,Wisconsin,120.678,96.8522,62.7652,23.8262,2,32.853
2014,403,Wichita St.,117.117,91.937,63.5718,25.1804,1,15.817
2014,404,Western Michigan,106.443,102.024,65.2493,4.41973,14,12.19
2014,405,Weber St.,106.025,106.516,63.2017,-0.49027,16,9.596
2014,406,Virginia,113.85,87.4218,59.6528,26.4285,1,30.369
2014,407,Villanova,117.154,91.8909,65.8913,25.2627,2,27.216
2014,408,VCU,108.679,88.4655,69.3132,20.2135,5,23.556
2014,409,UCLA,118.14,95.8826,68.6469,22.2575,4,25.87
2014,410,Tulsa,105.972,96.6323,67.1059,9.33939,13,17.432
2014,412,Texas,110.262,95.2735,67.2135,14.9889,7,29.843
2014,413,Tennessee,115.185,93.4414,62.0374,21.7438,11,27.83
2014,414,Syracuse,114.707,93.2029,59.7435,21.5042,3,28.889
2014,415,Stephen F. Austin,111.44,100.651,61.7091,10.7884,12,7.349
2014,416,Stanford,113.435,97.4392,65.271,15.9959,10,28.957
2014,417,San Diego St.,109.055,89.2312,62.8054,19.8236,4,22.259
2014,418,Saint Louis,105.599,89.8073,65.5822,15.792,5,21.668
2014,419,Saint Joseph's,111.261,98.2332,64.4393,13.0273,10,22.509
2014,420,Providence,114.031,99.2945,63.2914,14.7367,11,27.234
2014,421,Pittsburgh,116.412,94.8924,62.7245,21.5198,9,27.298
2014,422,Oregon,118.258,99.4749,67.8101,18.783,7,25.655
2014,423,Oklahoma St.,115.772,94.2393,66.9981,21.5328,9,28.791
2014,424,Oklahoma,117.886,99.4806,69.9669,18.4058,5,29.271
2014,425,Ohio St.,109.354,87.6797,64.0434,21.6743,6,28.439
2014,426,North Dakota St.,116.004,103.42,63.0184,12.5832,12,14.3
2014,427,North Carolina St.,113.205,102.658,64.734,10.5467,12,29.638
2014,428,North Carolina Central,107.276,98.9836,62.708,8.29208,14,10.219
2014,429,North Carolina,111.545,93.1571,69.426,18.3881,6,30.458
2014,430,New Mexico St.,112.746,102.113,65.3613,10.6331,13,13.619
2014,431,New Mexico,113.782,96.2346,64.7417,17.5475,7,21.24
2014,432,Nebraska,108.82,95.6836,64.698,13.1363,11,31.541
2014,434,Milwaukee,104.63,104.266,65.9973,0.3633,15,13.476
2014,435,Michigan St.,118.203,94.4143,64.3969,23.7886,4,32.172
2014,436,Michigan,122.369,99.5935,61.5484,22.7757,2,36.032
2014,437,Mercer,108.78,101.313,63.9334,7.46633,14,11.039
2014,438,Memphis,111.252,96.3212,67.8621,14.9304,8,28.502
2014,439,Massachusetts,109.841,95.6537,70.3142,14.1875,6,24.043
2014,440,Manhattan,106.544,96.9886,68.0296,9.55527,13,12.444
2014,441,Louisville,119.102,88.5345,67.4981,30.5677,4,21.304
2014,442,Louisiana Lafayette,109.939,104.85,68.8604,5.08877,14,16.225
2014,443,Kentucky,116.202,95.0512,64.6236,21.1505,8,29.5
2014,444,Kansas St.,108.305,93.9099,63.6653,14.3949,9,28.247
2014,445,Kansas,119.974,94.5731,66.8907,25.4011,2,35.326
2014,446,Iowa St.,116.764,95.8121,70.4795,20.9515,3,31.563
2014,448,Harvard,112.027,94.7095,64.1253,17.3178,12,13.951
2014,449,Gonzaga,113.594,92.9558,64.5603,20.6386,8,19.867
2014,450,George Washington,110.212,95.9821,65.8095,14.2297,9,24.145
2014,451,Florida,116.216,88.4056,61.5519,27.8106,1,29.067
2014,452,Eastern Kentucky,111.315,108.295,64.6059,3.01993,15,12.669
2014,453,Duke,124.75,99.4399,64.8311,25.3098,3,30.879
2014,454,Delaware,111.299,105.513,70.5569,5.78601,13,15.098
2014,455,Dayton,113.694,100.71,63.8792,12.9838,11,21.556
2014,456,Creighton,125.701,100.913,63.9037,24.7882,3,26.415
2014,457,Connecticut,111.355,92.2385,63.4064,19.1162,7,27.116
2014,458,Colorado,107.9,95.4275,65.097,12.4727,8,28.422
2014,459,Coastal Carolina,97.0064,102.979,65.898,-5.97261,16,9.213
2014,460,Cincinnati,109.197,90.1186,61.2764,19.0788,5,24.925
2014,461,Cal Poly,103.247,103.846,58.8564,-0.59937,16,19.389
2014,462,BYU,114.713,99.9591,71.172,14.7544,10,24.303
2014,463,Baylor,118.684,100.799,61.1487,17.8854,6,30.866
2014,464,Arizona St.,110.175,94.7808,67.6129,15.3941,10,27.225
2014,465,Arizona,115.193,84.7964,63.1175,30.3964,1,28.319
2014,466,American,103.925,98.0491,59.8927,5.87548,15,13.329
2014,467,Albany,102.179,103.893,61.7185,-1.71363,16,10.783
2015,17,Boise St.,111.769,97.7869,62.8256,13.9824,11,19.11
2015,25,BYU,119.356,101.562,69.7923,17.7947,11,21.629
2015,106,Manhattan,101.932,101.19,67.2455,0.742583,16,10.881
2015,141,North Florida,108.032,105.12,66.7256,2.91181,16,14.08
2015,468,Xavier,115.283,96.6313,65.1714,18.6517,6,30.82
2015,469,Wyoming,104.478,98.0741,58.648,6.40364,12,16.07
2015,470,Wofford,104.909,98.5115,60.5424,6.39782,12,14.245
2015,471,Wisconsin,126.815,93.2904,58.0767,33.5251,1,30.284
2015,472,Wichita St.,114.962,93.3065,61.4547,21.6555,7,18.668
2015,473,West Virginia,113.252,94.4993,67.9793,18.7531,5,29.931
2015,474,Virginia,115.318,84.4292,57.5332,30.8885,2,30.179
2015,475,Villanova,122.473,91.5163,63.8347,30.9562,1,27.643
2015,476,VCU,110.62,94.1043,66.5049,16.5157,7,24.351
2015,477,Valparaiso,106.629,95.6594,62.1996,10.9697,13,11.044
2015,478,Utah,116.433,89.5299,60.3923,26.9035,5,27.56
2015,479,UCLA,112.266,98.1315,65.4935,14.1346,11,29.935
2015,480,UC Irvine,105.818,98.9592,63.3775,6.85898,13,16.828
2015,481,UAB,104.585,101.758,64.4025,2.82779,14,16.263
2015,482,Texas Southern,103.049,106.918,62.9114,-3.8688,15,17.067
2015,483,Texas,112.877,92.759,61.7245,20.1184,11,31.601
2015,484,Stephen F. Austin,114.494,100.484,65.2365,14.0106,12,12.66
2015,485,St. John's,110.125,95.8018,66.1943,14.3233,9,32.181
2015,486,SMU,113.524,95.4867,62.8424,18.0372,6,20.21
2015,487,San Diego St.,104.401,88.1829,59.9465,16.2186,8,19.89
2015,488,Robert Morris,102.327,103.869,65.0415,-1.54229,16,11.81
2015,489,Purdue,110.824,96.8436,63.9932,13.9802,9,29.197
2015,490,Providence,112.954,95.3871,64.8656,17.5673,6,33.586
2015,491,Oregon,114.457,101.273,66.1195,13.1844,8,26.458
2015,492,Oklahoma St.,111.825,95.6458,62.7105,16.1789,9,32.538
2015,493,Oklahoma,111.785,87.6854,66.9861,24.1001,3,33.364
2015,494,Ohio St.,115.312,94.3058,65.1703,21.0066,10,28.047
2015,495,Notre Dame,124.623,100.552,63.2851,24.0703,3,30.379
2015,496,Northern Iowa,115.17,94.2192,58.014,20.9503,5,17.742
2015,497,Northeastern,107.892,103.071,63.0556,4.82045,14,12.624
2015,499,North Dakota St.,102.68,102.079,60.2617,0.601364,15,11.808
2015,500,North Carolina St.,114.001,98.6377,63.8463,15.3629,8,32.14
2015,501,North Carolina,117.921,94.1249,69.0232,23.7959,4,38.128
2015,502,New Mexico St.,106.825,99.8197,62.9742,7.0055,15,12.832
2015,503,Mississippi,114.568,100.141,65.6482,14.4267,11,25.591
2015,504,Michigan St.,115.973,95.052,62.8407,20.9213,7,31.101
2015,505,Maryland,111.125,94.9328,63.7514,16.1924,4,29.027
2015,507,LSU,108.743,94.7996,69.0966,13.9432,9,22.949
2015,508,Louisville,108.601,88.176,64.8006,20.4245,4,32.346
2015,509,Lafayette,112.691,114.45,64.3104,-1.75874,16,11.111
2015,510,Kentucky,121.27,83.8367,61.9696,37.4333,1,27.097
2015,511,Kansas,114.271,90.5293,66.6617,23.7421,2,37.228
2015,512,Iowa St.,120.166,97.135,69.3108,23.031,3,33.687
2015,513,Iowa,113.359,95.1085,63.3054,18.251,7,30.508
2015,514,Indiana,119.285,105.478,66.0482,13.8074,10,28.304
2015,515,Harvard,103.686,94.9442,61.137,8.74154,13,14.711
2015,516,Hampton,96.0398,104.551,68.6346,-8.51136,16,9.527
2015,517,Gonzaga,121.92,92.9958,64.2083,28.9239,2,20.733
2015,518,Georgia St.,110.463,100.687,62.5745,9.77537,14,13.113
2015,519,Georgia,109.524,94.1302,63.6563,15.3937,10,28.552
2015,520,Georgetown,113.166,93.597,63.7582,19.5694,4,32.914
2015,521,Eastern Washington,112.165,109.197,67.9604,2.96737,13,12.026
2015,522,Duke,124.253,94.9453,65.6368,29.3074,1,33.93
2015,523,Dayton,108.983,95.0972,63.3147,13.8856,11,18.021
2015,524,Davidson,120.481,103.662,66.5178,16.8188,10,20.72
2015,525,Coastal Carolina,105.424,103.803,63.6717,1.6211,16,9.135
2015,526,Cincinnati,108.353,94.1045,59.2099,14.2488,8,18.539
2015,528,Butler,110.554,90.9269,63.0408,19.6267,6,31.075
2015,529,Buffalo,111.344,99.0045,68.4522,12.339,12,17.477
2015,531,Belmont,109.115,107.619,66.5706,1.49515,15,11.943
2015,532,Baylor,117.192,93.7123,61.2742,23.4796,3,31.828
2015,533,Arkansas,114.941,97.964,69.1346,16.9767,5,25.539
2015,534,Arizona,118.227,85.9123,65.5943,32.3143,2,24.455
2015,535,Albany,106.463,103.431,60.7359,3.03231,14,9.985
2016,54,Fairleigh Dickinson,104.836,114.583,71.1346,-9.74686,16,9.645
2016,189,Southern,100.906,106.217,68.9507,-5.31079,16,8.427
2016,206,Tulsa,111.352,99.564,68.4348,11.788,11,22.502
2016,225,Vanderbilt,114.458,94.5381,67.7217,19.9195,11,29.795
2016,536,Yale,109.51,95.6837,65.9753,13.8265,12,15.942
2016,537,Xavier,117.096,95.3858,71.9214,21.71,2,29.509
2016,538,Wisconsin,111.769,95.4038,63.2633,16.3651,7,29.577
2016,539,Wichita St.,111.743,90.5918,65.8499,21.1508,11,18.276
2016,540,West Virginia,116.39,90.4754,69.3697,25.9146,3,34.85
2016,541,Weber St.,103.593,100.851,66.9958,2.74146,15,9.167
2016,542,Virginia,120.224,91.1288,60.6947,29.0952,1,36.199
2016,543,Villanova,118.299,91.552,66.5578,26.7471,2,30.779
2016,544,VCU,110.984,94.769,69.4498,16.2152,10,20.513
2016,546,Utah,115.673,97.5601,65.2107,18.1129,3,30.751
2016,547,USC,113.901,99.116,71.1914,14.7848,8,26.984
2016,548,UNC Wilmington,110.051,100.792,70.1618,9.25855,13,13.73
2016,549,UNC Asheville,103.529,99.3166,70.1811,4.21193,15,10.414
2016,551,Texas Tech,113.846,99.1212,65.9989,14.7244,8,32.532
2016,552,Texas A&M,114.159,92.3528,66.5488,21.8057,3,27.831
2016,553,Texas,112.821,95.7146,65.1637,17.1061,6,36.005
2016,554,Temple,106.619,98.2712,65.9852,8.34785,10,24.923
2016,555,Syracuse,111.357,95.507,64.9033,15.8501,10,30.281
2016,556,Stony Brook,107.481,98.9433,66.9582,8.53773,13,11.251
2016,557,Stephen F. Austin,111.339,96.9336,67.4268,14.405,14,9.477
2016,559,South Dakota St.,110.826,101.245,68.2819,9.58182,12,12.136
2016,560,Seton Hall,111.433,93.7641,69.4734,17.6691,6,30.728
2016,561,Saint Joseph's,113.435,98.7988,70.3117,14.6358,8,21.526
2016,562,Purdue,117.0,92.4061,67.5995,24.5939,5,26.889
2016,563,Providence,109.321,95.7275,68.4903,13.5932,9,31.166
2016,564,Pittsburgh,115.484,99.2827,65.557,16.2013,10,31.513
2016,565,Oregon St.,110.836,98.3992,67.1452,12.4371,7,30.461
2016,566,Oregon,119.63,96.8455,68.0532,22.7847,1,27.638
2016,567,Oklahoma,117.285,92.4357,69.8681,24.849,2,35.834
2016,568,Notre Dame,119.69,103.709,64.933,15.9813,6,31.682
2016,569,Northern Iowa,108.298,98.2039,62.3968,10.0945,11,21.49
2016,570,North Carolina,121.139,93.1009,71.0747,28.0379,1,32.034
2016,571,Middle Tennessee,103.144,99.21,67.5556,3.93408,15,12.345
2016,572,Michigan St.,123.022,93.3408,66.3201,29.6807,2,26.632
2016,573,Michigan,115.094,100.54,65.9134,14.5538,11,29.236
2016,574,Miami FL,118.848,95.9995,65.897,22.848,3,32.355
2016,575,Maryland,116.294,95.5806,67.2907,20.7136,5,28.313
2016,576,Little Rock,108.951,95.6244,63.2633,13.3265,12,13.219
2016,577,Kentucky,122.508,97.3082,66.9955,25.1996,4,28.159
2016,578,Kansas,120.379,90.575,68.811,29.804,1,35.686
2016,579,Iowa St.,121.033,99.9576,71.0322,21.0754,4,34.953
2016,580,Iowa,116.298,94.9421,68.812,21.3563,7,29.23
2016,581,Iona,110.602,102.768,71.7927,7.8333,13,13.931
2016,582,Indiana,120.855,98.0589,67.7325,22.7957,5,23.197
2016,583,Holy Cross,97.0369,108.525,63.6033,-11.4879,16,9.645
2016,584,Hawaii,108.243,96.5071,70.5206,11.736,13,13.153
2016,585,Hampton,99.7519,106.561,71.2725,-6.80879,16,8.629
2016,586,Green Bay,108.225,104.236,76.1219,3.98885,14,15.675
2016,587,Gonzaga,116.44,97.1644,67.1988,19.2756,11,20.236
2016,588,Fresno St.,107.084,100.385,68.9375,6.69862,14,17.899
2016,589,Florida Gulf Coast,102.917,104.307,66.5831,-1.39023,16,11.006
2016,591,Duke,121.786,99.7328,67.5008,22.0532,4,32.331
2016,592,Dayton,106.934,93.5907,67.8498,13.3434,7,20.789
2016,593,Connecticut,111.651,92.899,65.7403,18.752,9,23.62
2016,594,Colorado,108.785,95.1948,68.9529,13.5905,8,26.719
2016,595,Cincinnati,110.035,92.8755,64.1147,17.1593,9,23.448
2016,596,Chattanooga,107.156,99.7384,66.1763,7.41784,12,11.639
2016,597,California,112.902,93.2625,68.0218,19.6396,4,27.208
2016,598,Cal St. Bakersfield,103.37,96.8714,67.6197,6.49871,15,10.513
2016,599,Butler,117.318,101.468,67.7286,15.8497,9,29.739
2016,600,Buffalo,105.541,102.83,71.9828,2.71119,14,17.81
2016,601,Baylor,118.756,98.8407,66.4547,19.9152,5,35.471
2016,602,Austin Peay,104.005,109.104,69.3154,-5.09934,16,12.023
2016,603,Arizona,117.368,95.4851,68.3189,21.8831,6,25.107
2017,133,New Orleans,100.844,101.362,66.1458,-0.51777,16,11.906
2017,137,North Carolina Central,102.796,101.835,66.3643,0.961015,16,6.379
2017,166,Providence,108.021,95.1217,66.3485,12.8992,11,29.678
2017,231,Wake Forest,120.873,103.6,70.4705,17.2722,11,34.379
2017,604,Xavier,114.744,99.4255,67.1917,15.3189,11,32.401
2017,605,Wisconsin,113.589,91.2963,63.2884,22.2926,8,31.468
