Season,TeamID,TeamName,AdjO,AdjD,Tempo,Rating,Seed,SOS
2017,606,Winthrop,106.436,101.809,70.9519,4.62694,13,9.847
2017,607,Wichita St.,119.636,93.2236,68.6272,26.4121,10,17.09
2017,608,West Virginia,116.472,89.6731,69.8998,26.7991,4,32.564
2017,610,Virginia Tech,117.358,102.419,68.2782,14.9395,9,32.173
2017,611,Virginia,113.686,87.0194,58.8864,26.6671,5,35.989
2017,612,Villanova,122.753,91.9756,63.9872,30.7772,1,30.578
2017,613,Vermont,110.832,98.9477,64.3336,11.8847,13,12.311
2017,614,VCU,110.018,95.716,68.1834,14.3025,10,18.914
2017,615,Vanderbilt,112.303,96.065,65.5596,16.2376,9,33.443
2017,616,USC,112.508,100.168,68.8968,12.3407,11,23.057
2017,617,UNC Wilmington,117.706,105.319,70.0795,12.3867,12,13.569
2017,618,UCLA,122.757,99.8057,73.179,22.9515,3,23.941
2017,619,UC Davis,97.8508,102.603,68.4821,-4.75235,16,9.044
2017,620,Troy,109.892,107.217,68.0509,2.67571,15,11.532
2017,621,Texas Southern,103.622,107.286,68.4526,-3.66476,16,15.142
2017,622,South Dakota St.,110.782,112.116,67.0521,-1.33359,16,13.118
2017,623,South Carolina,105.546,88.5163,68.211,17.0302,7,27.468
2017,624,SMU,120.073,94.8141,63.5675,25.2591,6,22.062
2017,625,Seton Hall,109.8,95.8517,67.2845,13.9487,9,32.687
2017,626,Saint Mary's,118.894,94.2568,59.2901,24.6377,7,18.282
2017,627,Rhode Island,110.668,95.0527,66.1243,15.6156,11,20.094
2017,628,Purdue,116.912,92.6889,68.8912,24.2236,4,29.59
2017,630,Princeton,109.396,96.8962,63.1679,12.5002,12,13.417
2017,631,Oregon,117.728,93.9002,66.7169,23.8276,3,23.71
2017,632,Oklahoma St.,124.834,102.73,70.289,22.1043,10,38.667
2017,633,Notre Dame,118.891,97.7973,67.0898,21.0939,5,34.028
2017,634,Northwestern,111.189,95.6778,65.1075,15.511,8,28.272
2017,635,Northern Kentucky,106.647,105.311,67.8323,1.33605,15,10.902
2017,636,North Dakota,102.854,103.166,71.25,-0.31127,15,8.396
2017,638,North Carolina,122.075,94.0654,70.6955,28.0091,1,35.516
2017,640,New Mexico St.,110.052,102.738,67.51,7.31463,14,10.347
2017,641,Nevada,114.477,101.135,69.6483,13.3415,12,15.312
2017,642,Mount St. Mary's,98.9775,103.211,66.8082,-4.23312,16,15.979
2017,643,Minnesota,109.574,92.9833,69.3901,16.5907,5,28.647
2017,644,Middle Tennessee,111.64,96.9823,64.2498,14.6582,12,12.053
2017,645,Michigan St.,110.569,95.5936,66.7308,14.9753,9,33.378
2017,646,Michigan,121.592,98.9742,62.8409,22.618,7,31.879
2017,647,Miami FL,110.386,93.4254,62.9821,16.9602,8,33.96
2017,648,Maryland,113.565,98.7271,67.0658,14.838,6,27.505
2017,649,Marquette,120.943,103.371,69.9346,17.5711,10,30.575
2017,650,Louisville,117.179,90.4602,67.9905,26.7186,2,35.79
2017,651,Kentucky,119.139,91.8728,72.7658,27.2664,2,30.841
2017,652,Kent St.,104.421,102.687,68.2714,1.73415,14,11.162
2017,653,Kansas St.,112.038,94.4839,66.1487,17.5538,11,34.368
2017,654,Kansas,120.833,94.8585,70.2533,25.975,1,35.994
2017,655,Jacksonville St.,105.363,104.78,63.5728,0.583245,15,12.694
2017,656,Iowa St.,119.541,96.4283,68.1638,23.113,5,39.139
2017,657,Iona,110.197,106.195,70.4839,4.00176,14,12.569
2017,658,Gonzaga,120.711,87.6571,70.022,33.0538,1,19.459
2017,659,Florida St.,116.738,93.9951,70.7622,22.7426,3,32.378
2017,660,Florida Gulf Coast,109.563,104.547,65.2507,5.016,14,12.991
2017,661,Florida,115.851,89.4618,68.8208,26.3891,4,33.955
2017,662,East Tennessee St.,107.974,96.4902,70.0234,11.4836,13,13.051
2017,663,Duke,120.988,95.8991,67.9699,25.0887,2,37.527
2017,664,Dayton,112.3,96.6262,68.5788,15.6735,7,19.632
2017,665,Creighton,115.639,96.0487,70.8829,19.5902,6,29.959
2017,666,Cincinnati,114.215,91.8982,63.7687,22.3165,6,23.092
2017,667,Butler,117.971,97.0613,65.3305,20.9097,4,32.565
2017,668,Bucknell,109.074,100.358,69.6888,8.71601,13,12.194
2017,669,Baylor,117.289,92.281,63.0844,25.0078,3,37.002
2017,670,Arkansas,116.639,101.04,69.4151,15.5987,8,28.939
2017,671,Arizona,117.585,94.8418,65.6678,22.7427,2,25.711
2018,9,Arizona St.,117.651,102.937,71.5605,14.714,11,22.863
2018,98,LIU Brooklyn,103.335,111.135,71.3779,-7.80028,16,5.293
2018,137,North Carolina Central,98.1525,110.889,64.9456,-12.7366,16,6.345
2018,212,UCLA,116.447,102.063,70.5038,14.3834,11,25.311
2018,672,Xavier,120.74,99.0492,70.4307,21.6909,1,31.853
2018,673,Wright St.,101.068,98.251,68.2124,2.81674,14,11.684
2018,674,Wichita St.,121.925,101.857,68.6357,20.068,4,24.125
2018,675,West Virginia,119.151,97.3766,69.0413,21.7748,5,33.146
2018,676,Virginia Tech,115.016,98.3773,68.6757,16.6388,8,29.946
2018,677,Virginia,116.528,84.3753,59.1912,32.1527,1,30.429
2018,678,Villanova,127.384,95.9749,68.277,31.4091,1,32.489
2018,679,UNC Greensboro,105.672,96.6156,64.9776,9.0562,13,12.559
2018,680,UMBC,103.389,105.297,68.1857,-1.9086,16,11.536
2018,682,Texas Tech,114.03,92.0873,66.5709,21.9424,3,31.897
2018,683,Texas Southern,105.281,112.94,71.5742,-7.659,16,18.818
2018,684,Texas A&M,111.204,94.2949,69.0256,16.9086,7,33.417
2018,685,Texas,109.372,93.914,65.2086,15.4577,10,36.484
2018,686,Tennessee,114.839,92.6901,66.1739,22.1486,3,32.934
2018,687,TCU,120.625,101.705,68.7039,18.9201,6,31.458
2018,688,Syracuse,107.705,94.1122,63.3993,13.5929,11,29.15
2018,689,Stephen F. Austin,104.983,99.4206,71.1416,5.56289,14,9.583
2018,690,St. Bonaventure,112.288,101.093,69.2408,11.1954,11,18.499
2018,691,South Dakota St.,114.629,104.038,70.2629,10.5907,12,15.634
2018,692,Seton Hall,116.335,98.9994,69.3438,17.3352,8,32.678
2018,693,San Diego St.,111.286,97.1358,68.6523,14.1504,11,19.129
2018,694,Rhode Island,111.71,97.328,68.6547,14.3818,7,19.269
2018,695,Radford,103.581,103.629,62.7351,-0.04778,16,12.213
2018,696,Purdue,123.248,96.5818,67.2291,26.6663,2,30.493
2018,697,Providence,108.926,97.0075,67.0963,11.9189,10,34.553
2018,698,Penn,103.553,99.8577,68.8538,3.69539,16,10.435
2018,699,Oklahoma,115.128,100.709,75.8225,14.419,10,35.193
2018,700,Ohio St.,116.15,95.0408,66.3996,21.1094,5,29.904
2018,701,North Carolina St.,116.426,101.294,71.3548,15.1323,9,28.427
2018,703,North Carolina,121.959,96.9241,70.9501,25.0348,2,39.014
2018,704,New Mexico St.,108.457,94.9001,68.2276,13.5573,12,14.546
2018,705,Nevada,119.901,101.72,69.4886,18.1814,7,19.663
2018,706,Murray St.,113.139,100.444,67.3002,12.6951,12,10.363
2018,707,Montana,110.144,99.3132,67.9708,10.8304,14,13.047
2018,708,Missouri,113.275,97.803,65.6199,15.4717,8,29.725
2018,709,Michigan St.,119.983,93.6364,67.1449,26.3461,3,27.212
2018,710,Michigan,115.9,92.7095,64.3592,23.1909,3,32.027
2018,711,Miami FL,113.309,97.5988,67.0632,15.7103,6,28.51
2018,712,Marshall,109.328,103.944,74.8308,5.38402,13,16.115
2018,713,Loyola Chicago,111.331,96.1911,65.3221,15.1402,11,14.914
2018,715,Lipscomb,103.793,103.43,74.8966,0.363623,15,15.067
2018,716,Kentucky,116.426,96.019,68.5818,20.4069,5,31.972
2018,717,Kansas St.,112.178,97.4236,65.5437,14.7543,9,31.68
2018,718,Kansas,120.933,97.6938,68.4279,23.2388,1,34.024
2018,719,Iona,110.261,107.388,70.6965,2.87263,15,11.688
2018,720,Houston,115.787,95.2473,68.2176,20.5396,6,20.996
2018,721,Gonzaga,119.824,95.0891,68.9851,24.7352,4,19.117
2018,722,Georgia St.,109.045,101.835,66.8969,7.20921,15,9.801
2018,723,Florida St.,115.822,99.9984,71.6051,15.8239,9,29.762
2018,724,Florida,115.14,96.4262,66.7986,18.7137,6,31.853
2018,725,Duke,122.602,93.467,70.0021,29.1348,2,31.36
2018,726,Davidson,117.399,102.494,64.1645,14.9051,12,18.185
2018,727,Creighton,116.454,99.1744,70.8444,17.2792,8,32.808
2018,728,College of Charleston,109.887,105.153,64.6463,4.73418,13,10.655
2018,729,Clemson,113.774,93.5052,65.6205,20.2693,5,31.364
2018,730,Cincinnati,113.155,86.158,64.6798,26.9966,2,21.576
2018,731,Cal St. Fullerton,104.984,103.669,69.5384,1.3154,15,12.991
2018,732,Butler,115.758,97.8916,67.8456,17.8667,10,35.194
2018,733,Buffalo,114.284,103.791,72.8022,10.4931,13,14.057
2018,734,Bucknell,109.182,102.368,71.4452,6.8137,14,12.477
2018,735,Auburn,118.196,97.5614,72.2946,20.6348,4,25.991
2018,736,Arkansas,117.32,101.685,69.6899,15.635,7,30.695
2018,738,Arizona,119.012,99.6425,67.313,19.3692,4,22.509
2018,739,Alabama,108.459,94.6334,68.7962,13.8252,9,30.311
2019,137,North Carolina Central,96.6416,108.528,65.2069,-11.8864,16,9.393
2019,164,Prairie View A&M,101.53,105.838,70.961,-4.30871,16,9.729
2019,192,St. John's,109.671,100.92,70.4832,8.75182,11,22.897
2019,198,Temple,108.851,99.4587,68.7589,9.3923,11,23.835
2019,740,Yale,111.702,103.115,70.7049,8.58693,14,14.894
2019,741,Wofford,118.357,97.6422,65.6363,20.7146,7,18.861
2019,742,Wisconsin,110.809,87.134,63.61,23.675,5,36.867
2019,743,Washington,106.98,93.6134,65.8589,13.3669,9,23.31
2019,744,Virginia Tech,118.433,93.9634,63.2505,24.4696,4,30.716
2019,745,Virginia,123.571,87.9163,59.2665,35.6552,1,33.411
2019,746,Villanova,116.973,98.1987,63.6099,18.7745,6,25.545
2019,747,Vermont,107.949,99.2286,65.3218,8.72064,13,10.844
2019,748,VCU,104.312,88.6222,68.1835,15.6895,8,17.529
2019,749,Utah St.,112.966,96.3467,67.7963,16.6198,8,16.722
2019,750,UCF,110.31,95.7335,64.7843,14.5761,9,22.705
2019,751,UC Irvine,106.606,97.144,65.0838,9.46217,13,10.843
2019,752,Texas Tech,112.694,85.9468,66.5403,26.7476,3,29.682
2019,753,Tennessee,122.479,95.4987,67.703,26.98,2,34.04
2019,755,Syracuse,110.213,93.9133,66.0629,16.3,8,30.432
2019,757,Seton Hall,109.303,96.3961,68.9235,12.9072,10,26.683
2019,758,Saint Mary's,114.634,96.9231,62.6466,17.7106,11,22.544
2019,759,Saint Louis,102.575,96.3024,66.0798,6.27254,13,17.33
2019,760,Purdue,121.093,95.0422,65.6263,26.0512,3,35.323
2019,762,Oregon,107.7,92.5481,64.0656,15.1521,12,21.269
2019,763,Old Dominion,101.929,96.3508,64.2892,5.57853,14,11.544
2019,764,Oklahoma,109.401,93.8663,68.6808,15.5345,9,35.499
2019,765,Ohio St.,109.268,94.1896,65.6907,15.0781,11,33.733
2019,766,Northern Kentucky,109.235,102.676,67.9179,6.55918,14,11.952
2019,767,Northeastern,111.465,102.718,66.0293,8.74685,13,14.55
2019,768,North Dakota St.,106.552,109.751,64.7859,-3.19855,16,14.601
2019,770,North Carolina,119.872,90.701,74.2921,29.171,1,36.978
2019,771,New Mexico St.,112.605,99.0173,65.5861,13.588,12,10.958
2019,772,Nevada,114.0,95.0771,69.2146,18.9229,7,15.433
2019,773,Murray St.,112.038,98.706,69.0116,13.3317,12,12.081
2019,774,Montana,107.36,103.814,66.5497,3.54691,15,9.661
2019,775,Mississippi St.,117.395,96.7173,67.4194,20.6776,5,32.171
2019,776,Mississippi,112.779,97.6963,68.3346,15.0831,8,28.95
2019,777,Minnesota,110.671,96.2136,67.4509,14.4575,10,34.824
2019,778,Michigan St.,121.729,90.3679,67.4035,31.3607,2,37.031
2019,779,Michigan,115.516,86.081,64.4257,29.4352,2,32.909
2019,780,Maryland,113.82,93.8429,65.6376,19.9776,6,33.402
2019,781,Marquette,114.15,95.7294,68.5839,18.4207,5,24.34
2019,782,LSU,118.485,97.5196,69.8753,20.9656,3,30.387
2019,783,Louisville,113.376,92.4055,67.1312,20.9708,7,35.477
2019,784,Liberty,110.565,99.7435,61.7759,10.8215,12,11.295
2019,785,Kentucky,118.223,90.8094,65.8287,27.4133,2,33.711
2019,786,Kansas St.,107.96,87.7377,63.0414,20.2225,4,32.441
2019,787,Kansas,112.746,92.0406,69.9355,20.7051,4,38.465
2019,788,Iowa St.,118.992,97.1452,67.6056,21.8472,6,33.257
2019,789,Iowa,117.163,101.207,69.3715,15.9555,10,31.994
2019,790,Iona,106.514,109.593,70.5217,-3.07828,16,9.366
2019,791,Houston,114.118,91.6934,66.1482,22.4249,3,21.749
2019,792,Gonzaga,125.125,92.336,69.7687,32.7887,1,21.704
2019,793,Georgia St.,107.886,102.289,69.8602,5.59737,14,15.85
2019,794,Gardner Webb,107.475,108.218,67.0883,-0.74352,16,13.189
2019,795,Florida St.,112.987,90.4293,68.2507,22.5574,4,32.314
2019,796,Florida,110.219,91.895,62.6903,18.3239,10,34.588
2019,797,Fairleigh Dickinson,106.184,110.432,66.7742,-4.2487,16,7.488
2019,798,Duke,120.084,88.0911,72.2115,31.9925,1,37.373
2019,799,Colgate,110.038,105.751,66.3489,4.2867,15,11.298
2019,800,Cincinnati,111.566,94.515,63.1993,17.0509,7,24.662
2019,801,Buffalo,114.89,94.5531,73.7602,20.337,6,17.002
2019,802,Bradley,100.892,101.25,65.0632,-0.35828,15,11.714
2019,803,Belmont,114.834,101.76,71.1231,13.0739,11,14.18
2019,804,Baylor,113.517,98.2238,65.2511,15.2935,9,32.475
2019,805,Auburn,119.571,96.2397,67.5363,23.3317,5,32.322
2019,806,Arizona St.,109.774,98.5646,70.4917,11.2091,11,21.239
2019,807,Abilene Christian,103.625,101.539,66.0042,2.08626,15,7.994
2021,7,Appalachian St.,99.3998,103.738,65.6825,-4.33805,16,9.753
2021,115,Michigan St.,106.989,92.9745,68.6334,14.0141,11,38.227
2021,127,Mount St. Mary's,95.4181,100.428,62.172,-5.0102,16,9.106
2021,226,VCU,105.49,89.5783,69.8256,15.9115,10,22.145
2021,238,Wichita St.,109.988,98.4414,67.5992,11.5469,11,24.799
2021,808,Wisconsin,112.522,89.8672,64.9341,22.6545,9,37.996
2021,809,Winthrop,105.093,96.1535,73.6395,8.93908,12,5.045
2021,811,West Virginia,116.128,95.8073,69.6016,20.3206,3,34.198
2021,812,Virginia Tech,110.048,94.8276,66.1503,15.2207,10,23.498
2021,813,Virginia,115.637,92.9824,60.0732,22.6542,4,30.502
2021,814,Villanova,118.602,95.984,65.0666,22.6184,5,30.52
2021,816,Utah St.,105.729,89.2192,68.8615,16.51,11,17.758
2021,817,USC,112.883,90.6583,67.2898,22.2245,6,32.675
2021,818,UNC Greensboro,104.118,95.9651,68.4895,8.15332,13,10.509
2021,819,UCLA,113.403,97.4859,64.6928,15.9175,11,34.379
2021,820,UC Santa Barbara,109.242,97.0104,66.1183,12.2317,12,11.813
2021,821,Texas Tech,112.362,91.4155,65.3672,20.9465,6,32.227
2021,822,Texas Southern,98.9834,105.038,71.9846,-6.05453,16,12.242
2021,823,Texas,113.848,93.2661,69.2079,20.5822,3,32.75
2021,824,Tennessee,108.804,87.7414,67.3118,21.0624,5,29.656
2021,825,Syracuse,113.82,97.5937,69.2068,16.2268,11,28.455
2021,826,St. Bonaventure,111.309,90.4885,65.1595,20.8204,9,21.02
2021,827,San Diego St.,110.835,89.5391,66.0736,21.296,6,18.796
2021,828,Rutgers,108.651,90.5084,67.7741,18.1428,10,38.152
2021,829,Purdue,113.612,91.3407,66.4842,22.2716,4,36.431
2021,830,Oregon St.,109.326,99.1533,65.3971,10.1728,12,34.218
2021,831,Oregon,114.453,96.7728,67.2355,17.6799,7,31.097
2021,832,Oral Roberts,108.656,107.44,71.7646,1.21622,15,16.652
2021,833,Oklahoma St.,110.059,91.2923,71.9524,18.7671,4,36.37
2021,834,Oklahoma,111.427,94.7836,67.689,16.6439,8,32.105
2021,835,Ohio St.,122.274,96.8491,67.0815,25.4253,2,39.398
2021,836,Ohio,113.002,101.888,69.3203,11.1142,13,16.438
2021,837,North Texas,105.362,93.6646,63.0896,11.6975,13,19.471
2021,838,North Carolina,110.111,90.0231,71.8271,20.0876,8,34.274
2021,839,Norfolk St.,100.613,104.355,67.6936,-3.74215,16,6.134
2021,841,Morehead St.,100.165,96.2694,65.5948,3.89559,14,13.166
2021,842,Missouri,110.248,95.0983,68.7329,15.15,9,33.332
2021,844,Michigan,119.434,88.6425,66.8217,30.7915,1,35.087
2021,845,Maryland,110.916,92.1984,65.3286,18.7175,10,36.317
2021,846,LSU,119.771,100.181,70.7574,19.5899,8,31.962
2021,847,Loyola Chicago,110.416,86.6625,64.1938,23.7539,8,16.033
2021,848,Liberty,110.143,101.773,63.1252,8.37002,13,9.801
2021,849,Kansas,109.615,88.5839,68.2629,21.0313,3,36.237
2021,850,Iowa,123.496,94.5925,69.9829,28.9031,2,36.806
2021,851,Iona,100.371,101.407,68.3119,-1.03598,15,7.27
2021,852,Illinois,118.957,88.3445,70.7135,30.6122,1,40.223
2021,853,Houston,118.922,90.1017,64.9246,28.8202,2,18.87
2021,854,Hartford,97.4886,100.22,66.7023,-2.73095,16,10.041
2021,855,Grand Canyon,103.554,96.5771,65.4771,6.97644,15,10.505
2021,856,Gonzaga,126.111,89.4872,74.7701,36.6241,1,24.19
2021,857,Georgia Tech,113.332,94.783,67.7637,18.5494,9,29.468
2021,858,Georgetown,107.693,93.636,69.6374,14.0569,12,32.752
2021,859,Florida St.,116.442,94.3726,70.5582,22.0698,4,27.679
2021,860,Florida,110.975,93.4227,68.6479,17.5522,7,34.098
2021,861,Eastern Washington,107.67,101.018,72.3499,6.65145,14,13.059
2021,862,Drexel,107.143,105.525,64.2271,1.6183,16,8.855
2021,863,Drake,113.949,99.3062,66.7599,14.6425,11,15.072
2021,864,Creighton,114.87,93.5652,69.0627,21.3051,5,30.082
2021,865,Connecticut,113.581,91.6796,66.0354,21.9011,7,31.015
2021,866,Colorado,114.417,92.7358,66.3585,21.6816,5,32.71
2021,867,Colgate,110.89,100.668,72.4472,10.2223,14,5.698
2021,868,Cleveland St.,100.852,99.4794,66.3028,1.37289,15,12.128
2021,869,Clemson,106.87,90.7046,64.2422,16.1652,7,32.216
2021,870,BYU,113.107,92.1612,67.9796,20.9462,6,29.972
2021,871,Baylor,123.265,93.7679,68.3891,29.4969,1,27.876
2021,872,Arkansas,111.502,89.9724,73.1045,21.5292,3,28.411
2021,874,Alabama,111.722,86.734,73.9267,24.9876,2,31.992
2021,875,Abilene Christian,103.047,92.9196,69.9524,10.1273,14,9.607
2022,21,Bryant,104.211,105.162,72.1799,-0.95048,16,9.639
2022,172,Rutgers,106.375,95.5107,64.9317,10.8648,11,28.945
2022,202,Texas A&M Corpus Chris,96.9771,103.288,68.9287,-6.3107,16,7.53
2022,243,Wyoming,110.173,97.0777,66.0062,13.0956,12,21.516
2022,876,Yale,101.474,99.2392,68.6807,2.23432,14,14.651
2022,878,Wright St.,106.365,107.231,68.4334,-0.86607,16,8.923
2022,879,Wisconsin,110.398,94.8142,66.466,15.5839,3,31.803
2022,880,Virginia Tech,114.268,96.4045,62.9067,17.8634,11,28.436
2022,881,Villanova,117.95,93.8397,62.55,24.1107,2,31.835
2022,882,Vermont,110.775,97.7084,64.9527,13.0669,13,8.437
2022,883,USC,110.473,96.0232,66.022,14.4494,7,24.007
2022,884,UCLA,116.076,91.2287,65.5444,24.8472,4,27.038
2022,885,UAB,112.489,98.456,68.7871,14.0333,12,14.007
2022,886,Texas Tech,109.701,85.0595,66.455,24.641,3,35.796
2022,887,Texas Southern,98.1424,99.4749,67.6207,-1.33245,16,11.938
2022,889,Texas,111.812,91.4059,63.0969,20.4063,6,35.097
2022,890,Tennessee,111.439,86.1987,67.1668,25.2399,3,34.071
2022,891,TCU,108.261,93.3525,65.834,14.909,9,36.146
2022,892,South Dakota St.,116.763,105.32,69.4008,11.4429,13,11.018
2022,893,Seton Hall,108.487,93.5199,67.2574,14.967,8,28.752
2022,894,San Francisco,110.756,92.3886,68.6767,18.3679,10,24.113
2022,895,San Diego St.,104.106,85.9549,65.2809,18.151,8,23.962
2022,896,Saint Peter's,98.7512,94.4758,65.9614,4.27548,15,12.317
2022,897,Saint Mary's,109.764,89.9554,63.493,19.8082,5,25.887
2022,899,Richmond,109.146,99.3205,66.8627,9.82501,12,19.541
2022,900,Purdue,121.268,98.9804,65.764,22.2872,3,30.201
2022,901,Providence,111.929,98.0491,65.193,13.8797,4,25.783
2022,902,Ohio St.,116.627,100.804,64.9727,15.8224,7,29.666
2022,903,Notre Dame,111.997,98.3632,65.7294,13.6336,11,27.584
2022,904,North Carolina,113.057,97.0108,70.1492,16.0459,8,29.665
2022,905,Norfolk St.,102.43,102.285,66.9322,0.14543,16,6.905
2022,906,New Mexico St.,107.805,97.7021,66.1724,10.1026,12,14.913
2022,907,Murray St.,111.518,95.1287,65.7834,16.389,7,12.852
2022,908,Montana St.,104.531,100.723,67.294,3.80856,14,7.984
2022,909,Michigan St.,111.275,96.4032,67.5067,14.8717,7,32.331
2022,910,Michigan,114.207,98.5588,66.285,15.6481,11,34.033
